UserID	WindowID	Split	ApplicationDate	JobID
1035347	2	Test	2012-04-19 19:43:58.137	922838
1035347	2	Test	2012-04-19 19:57:02.38	631354
1035419	2	Test	2012-04-03 21:12:44.71	400835
1035419	2	Test	2012-04-03 21:13:37.323	222655
1035419	2	Test	2012-04-03 20:59:14.513	952880
1035419	2	Test	2012-04-03 21:18:19.657	638222
1035664	2	Test	2012-05-04 15:08:13.827	863702
1035664	2	Test	2012-05-10 10:46:34.047	388360
1035785	2	Test	2012-04-16 16:02:53.193	798550
1035785	2	Test	2012-04-16 16:02:59.073	40655
1035785	2	Test	2012-04-16 16:03:00.893	562948
1035785	2	Test	2012-04-16 16:03:00.73	636494
1035785	2	Test	2012-04-16 16:03:02.703	498661
1035785	2	Test	2012-04-16 16:02:53.307	853749
1035785	2	Test	2012-04-16 16:03:01.887	625723
1035861	2	Test	2012-04-16 14:29:10.81	339142
1036484	2	Test	2012-04-16 12:41:58.483	212936
1036484	2	Test	2012-04-30 12:04:05.26	641088
1036484	2	Test	2012-04-30 12:03:55.88	322898
1036484	2	Test	2012-04-30 12:03:55.07	225054
1036484	2	Test	2012-04-30 12:04:02.087	207942
1036484	2	Test	2012-04-30 12:03:58.407	287117
1036484	2	Test	2012-04-30 12:03:58.517	411709
1036484	2	Test	2012-04-30 12:03:58.227	594304
1036484	2	Test	2012-04-30 12:04:03.787	312211
1036484	2	Test	2012-04-30 12:03:57	962818
1036484	2	Test	2012-04-16 12:41:58.673	898939
1036484	2	Test	2012-04-18 18:10:42.453	331982
1036484	2	Test	2012-04-30 12:04:00.363	852777
1036484	2	Test	2012-04-18 18:10:46.15	156037
1036484	2	Test	2012-04-16 12:41:54.53	409245
1036484	2	Test	2012-04-18 18:10:45.45	1033979
1036484	2	Test	2012-04-18 18:10:47.2	840455
1036484	2	Test	2012-04-18 18:10:44.123	375830
1036484	2	Test	2012-04-18 18:10:42.283	267358
1037471	2	Test	2012-04-01 21:00:58.453	117861
1037471	2	Test	2012-04-18 07:17:47.943	420544
1037811	2	Test	2012-04-09 10:10:33.787	233871
1037811	2	Test	2012-04-03 11:18:38.27	825309
1037811	2	Test	2012-04-16 09:54:49.387	484445
1038203	2	Test	2012-04-17 16:09:25.74	177615
1038203	2	Test	2012-04-17 16:25:46.327	220284
1038203	2	Test	2012-04-17 16:18:04.733	27904
1038203	2	Test	2012-04-17 16:09:25.847	263830
1038203	2	Test	2012-04-17 16:16:12.253	245249
1038203	2	Test	2012-04-18 13:21:24.15	698945
1038883	2	Test	2012-04-19 20:50:28.547	279476
1040757	2	Test	2012-04-30 21:35:54.88	1014348
1040757	2	Test	2012-04-30 21:46:59.76	157945
1040757	2	Test	2012-04-30 21:46:59.34	262023
1040757	2	Test	2012-04-30 21:35:55.163	185352
1040757	2	Test	2012-04-30 21:47:00.037	208363
1040757	2	Test	2012-04-27 13:15:54.417	568687
1041145	2	Test	2012-04-16 13:48:38.783	1082230
1041233	2	Test	2012-04-16 06:18:17.733	480074
1041233	2	Test	2012-04-19 15:17:36.8	452758
1041233	2	Test	2012-04-19 15:13:50.503	566526
1041233	2	Test	2012-04-19 15:17:34.497	1114174
1042612	2	Test	2012-04-03 15:58:19.71	1109317
1044462	2	Test	2012-04-14 08:47:10.517	819918
1044462	2	Test	2012-04-16 11:42:23.65	964708
1044462	2	Test	2012-04-16 10:42:25.477	300590
1044462	2	Test	2012-04-09 11:06:42.063	900403
1044462	2	Test	2012-04-05 11:58:31.533	118620
1044462	2	Test	2012-04-01 16:09:39.33	7180
1044462	2	Test	2012-04-09 13:03:54.2	758254
1044462	2	Test	2012-04-16 10:42:24.89	262658
1045535	2	Test	2012-04-27 22:07:35.62	515512
1045535	2	Test	2012-04-27 21:57:49.98	932185
1045535	2	Test	2012-04-27 22:07:36.33	173676
1045535	2	Test	2012-04-27 22:04:17.96	577775
1045653	2	Test	2012-05-12 18:57:06.983	203371
1045653	2	Test	2012-04-16 11:29:22.303	395981
1045653	2	Test	2012-04-16 11:29:22.423	240127
1046030	2	Test	2012-04-18 16:11:47.15	647270
1046030	2	Test	2012-04-18 16:11:47.44	1050985
1046030	2	Test	2012-04-18 16:11:47.987	1113991
1046460	2	Test	2012-04-18 20:52:17.14	455840
1046460	2	Test	2012-04-18 20:49:22.073	185656
1047966	2	Test	2012-04-28 14:14:25.683	744551
1048238	2	Test	2012-04-03 08:26:40.227	742810
1048238	2	Test	2012-04-04 09:29:41.377	363694
1048238	2	Test	2012-04-04 09:26:23.43	1083366
1049038	2	Test	2012-04-16 14:18:54.727	1101820
1049178	2	Test	2012-04-30 00:00:21.487	23028
1049178	2	Test	2012-04-21 16:31:11.663	1000047
1049178	2	Test	2012-04-22 00:56:42.563	1089322
1049178	2	Test	2012-04-30 00:01:42.537	482488
1049178	2	Test	2012-04-21 17:12:42.043	437782
1049178	2	Test	2012-04-21 16:31:52.72	1096807
1049178	2	Test	2012-04-21 16:31:29.003	466663
1049655	2	Test	2012-04-20 18:07:25.517	277540
1049655	2	Test	2012-04-30 12:46:45.23	300590
1049655	2	Test	2012-04-20 18:13:17.703	600576
1049655	2	Test	2012-04-30 12:46:42.4	1059782
1049655	2	Test	2012-04-30 12:46:45.03	1055329
1049655	2	Test	2012-04-20 18:07:27.877	1051336
1049655	2	Test	2012-04-30 12:46:44.56	691849
1049655	2	Test	2012-04-30 12:46:38.25	220759
1049655	2	Test	2012-04-20 18:13:16.223	867657
1049655	2	Test	2012-04-20 18:07:27.69	265633
1049655	2	Test	2012-04-20 18:07:24.75	820816
1049655	2	Test	2012-04-30 12:46:37.15	561653
1049655	2	Test	2012-04-20 18:07:25.66	820399
1049655	2	Test	2012-04-30 12:46:44.937	706183
1049655	2	Test	2012-04-20 18:13:14.33	928299
1049655	2	Test	2012-04-30 12:46:45.827	279030
1049655	2	Test	2012-04-20 18:07:24.193	499038
1049655	2	Test	2012-04-20 18:07:27.76	283978
1049655	2	Test	2012-04-20 18:07:29.213	487541
1049655	2	Test	2012-04-30 12:46:37.327	861442
1050281	2	Test	2012-04-03 10:49:54.997	331639
1055318	2	Test	2012-05-01 20:51:29.64	811952
1055318	2	Test	2012-05-13 00:59:01.453	896947
1055318	2	Test	2012-04-03 15:18:56.603	614494
1055318	2	Test	2012-04-16 01:42:46.983	46841
1055318	2	Test	2012-04-01 15:38:05.89	947270
1055318	2	Test	2012-04-17 20:30:46.027	343291
1055318	2	Test	2012-04-22 13:42:35.5	23302
1055318	2	Test	2012-04-16 20:47:02.81	576821
1055318	2	Test	2012-04-03 15:17:20.483	198214
1055318	2	Test	2012-04-16 21:25:58.77	270652
1055853	2	Test	2012-04-30 17:43:27.29	1006673
1055853	2	Test	2012-04-30 17:43:27.19	1101290
1056607	2	Test	2012-04-07 18:03:51.14	820816
1056607	2	Test	2012-04-07 18:03:50.983	866769
1056607	2	Test	2012-04-07 18:03:50.59	220719
1056607	2	Test	2012-04-09 11:05:13.693	523971
1056607	2	Test	2012-04-09 11:05:13.507	220690
1057538	2	Test	2012-05-01 13:16:57.377	882600
1059710	2	Test	2012-04-16 11:07:48.517	629204
1059710	2	Test	2012-04-16 11:07:49.21	598520
1060607	2	Test	2012-05-14 01:40:54.277	1099844
1060607	2	Test	2012-05-14 01:40:54.723	743810
1060607	2	Test	2012-04-19 12:36:57.063	83739
1060607	2	Test	2012-04-19 12:36:57.387	749238
1060607	2	Test	2012-04-09 12:52:20.1	1087462
1060607	2	Test	2012-04-09 13:08:51.707	599169
1060607	2	Test	2012-04-30 12:34:27.787	587287
1060607	2	Test	2012-04-30 12:34:28.57	157678
1060607	2	Test	2012-04-09 13:17:21.133	162466
1060607	2	Test	2012-04-09 13:08:51.9	27352
1060607	2	Test	2012-04-06 14:52:05.573	597367
1060607	2	Test	2012-04-06 14:35:45.293	3332
1061574	2	Test	2012-04-27 22:13:50.313	830523
1061574	2	Test	2012-05-05 18:24:58.58	58501
1061574	2	Test	2012-04-01 21:37:49.6	529500
1061574	2	Test	2012-04-02 00:57:07.477	863250
1063162	2	Test	2012-05-03 10:29:09.977	779743
1063162	2	Test	2012-05-03 10:29:10.683	685481
1063162	2	Test	2012-05-05 22:51:56.983	368722
1063162	2	Test	2012-05-05 22:57:11.283	763652
1063162	2	Test	2012-05-05 23:23:53.617	90088
1063162	2	Test	2012-04-19 09:11:00.503	638901
1063274	2	Test	2012-04-18 00:48:38.927	931553
1063320	2	Test	2012-04-27 00:35:50.903	496284
1063782	2	Test	2012-04-20 01:13:51.103	280140
1063782	2	Test	2012-04-06 17:52:48.677	182661
1063782	2	Test	2012-04-06 15:11:16.49	814350
1063782	2	Test	2012-04-19 23:29:30.673	148526
1063782	2	Test	2012-04-18 22:10:50.277	559532
1063782	2	Test	2012-04-03 19:18:17.007	1034767
1063782	2	Test	2012-04-03 20:08:28.643	185798
1063782	2	Test	2012-04-18 21:18:59.617	1009950
1063782	2	Test	2012-04-06 20:38:25.78	805620
1063782	2	Test	2012-04-18 22:12:03.683	559109
1063782	2	Test	2012-04-06 16:26:58.693	201373
1063782	2	Test	2012-04-05 02:22:11.68	14497
1063782	2	Test	2012-04-06 19:51:38.97	141740
1063782	2	Test	2012-04-18 22:06:09.607	880038
1063782	2	Test	2012-04-17 18:28:11.957	206589
1063782	2	Test	2012-04-18 19:17:30.11	875812
1067796	2	Test	2012-04-03 14:09:28.72	400613
1067796	2	Test	2012-04-03 13:46:10.14	217304
1067796	2	Test	2012-04-02 08:28:30.807	398834
1067915	2	Test	2012-05-03 10:40:33.367	159607
1067915	2	Test	2012-04-09 09:53:31.617	213435
1067915	2	Test	2012-04-09 10:24:52.387	335377
1068275	2	Test	2012-04-19 15:06:52.53	6674
1068297	2	Test	2012-04-27 09:30:34.057	332086
1068945	2	Test	2012-04-21 21:37:07.197	562518
1069285	2	Test	2012-04-20 08:30:49.1	315352
1069285	2	Test	2012-04-20 08:30:49.007	1089510
1069285	2	Test	2012-04-04 20:58:14.923	718174
1069285	2	Test	2012-05-17 13:22:21.117	527789
1070793	2	Test	2012-04-27 18:59:49.75	173676
1071541	2	Test	2012-04-16 13:35:18.013	546554
1071541	2	Test	2012-04-16 13:35:18.86	865521
1071541	2	Test	2012-04-16 13:35:17.887	664859
1071541	2	Test	2012-04-02 01:03:08.667	898481
1071748	2	Test	2012-04-16 11:48:39.607	1112771
1071748	2	Test	2012-04-16 11:47:48.743	1045359
1071748	2	Test	2012-04-17 22:37:48.347	662333
1071748	2	Test	2012-04-17 22:37:47.897	1015888
1074229	2	Test	2012-04-07 00:46:00.227	1032175
1074229	2	Test	2012-04-06 23:13:27.343	109980
1074229	2	Test	2012-04-06 23:22:29.393	410634
1074403	2	Test	2012-04-19 00:33:48.183	317360
1074403	2	Test	2012-04-04 23:20:04.46	460823
1074403	2	Test	2012-04-03 12:09:37.513	1029190
1074403	2	Test	2012-04-21 17:34:00.403	514440
1076094	2	Test	2012-04-07 23:33:35.13	334032
1076880	2	Test	2012-05-13 21:15:07.48	628282
1076880	2	Test	2012-05-13 21:21:05.543	485245
1076880	2	Test	2012-05-13 21:32:24.36	217748
1076880	2	Test	2012-05-13 21:32:28.397	1057612
1076880	2	Test	2012-04-29 01:07:31.393	634763
1076880	2	Test	2012-04-29 01:07:31.293	919676
1077983	2	Test	2012-05-02 13:34:49.17	520706
1077983	2	Test	2012-04-14 07:49:53.91	1078605
1077983	2	Test	2012-04-09 16:10:57.057	952764
1079631	2	Test	2012-04-18 11:54:49.197	39184
1081603	2	Test	2012-04-19 19:52:18.287	164268
1081603	2	Test	2012-04-29 22:07:58.443	223461
1081603	2	Test	2012-04-19 19:52:19.357	223139
1081603	2	Test	2012-04-19 19:52:19.063	223435
1081603	2	Test	2012-04-19 19:52:18.397	823566
1081603	2	Test	2012-04-19 19:52:19.78	223448
1083389	2	Test	2012-04-17 15:21:27.5	1055024
1083389	2	Test	2012-04-17 16:08:04.417	380881
1083389	2	Test	2012-04-17 16:08:04.927	1030719
1083389	2	Test	2012-04-17 16:08:05.273	612830
1083389	2	Test	2012-04-17 16:00:58.497	1083257
1083389	2	Test	2012-04-17 16:01:32.59	959926
1084117	2	Test	2012-04-20 01:18:30.563	798562
1084117	2	Test	2012-04-20 01:18:30.733	262746
1084117	2	Test	2012-04-20 01:18:30.033	657988
1084358	2	Test	2012-04-14 11:06:24.23	629891
1084358	2	Test	2012-04-09 16:16:29.163	760290
1084358	2	Test	2012-04-14 10:58:27.377	329902
1084358	2	Test	2012-04-14 10:08:53.563	912536
1084358	2	Test	2012-04-14 10:11:48.967	753303
1084927	2	Test	2012-04-22 23:56:50.557	512240
1084927	2	Test	2012-04-22 23:56:50.97	811951
1085700	2	Test	2012-04-17 00:36:48.09	408366
1085700	2	Test	2012-04-17 00:36:44.997	814992
1085700	2	Test	2012-04-17 00:36:49.553	281895
1085700	2	Test	2012-04-17 00:36:46.963	900391
1085700	2	Test	2012-04-17 00:36:47.93	334344
1086482	2	Test	2012-05-01 01:10:24.133	409644
1086482	2	Test	2012-05-01 01:10:25.37	885044
1086482	2	Test	2012-05-01 01:10:25.923	1105891
1086482	2	Test	2012-05-01 01:25:30.343	74217
1086482	2	Test	2012-04-28 03:32:20.517	250260
1086482	2	Test	2012-04-28 01:22:40.457	674387
1086482	2	Test	2012-04-27 00:00:18.187	278216
1086482	2	Test	2012-04-28 03:33:45.18	656940
1087859	2	Test	2012-04-05 16:12:22.98	212936
1089252	2	Test	2012-04-29 11:56:15.12	780359
1091314	2	Test	2012-04-19 07:56:41.447	896947
1091314	2	Test	2012-04-19 07:56:41.057	1113991
1091314	2	Test	2012-04-19 07:52:56.073	489323
1091314	2	Test	2012-04-19 07:52:55.023	314766
1091314	2	Test	2012-04-19 07:52:55.953	156625
1091314	2	Test	2012-04-19 07:56:41.123	1032351
1091314	2	Test	2012-04-02 22:07:59.723	23302
1091314	2	Test	2012-04-19 07:52:54.927	8315
1091314	2	Test	2012-04-19 07:52:55.517	595723
1091314	2	Test	2012-04-19 07:52:55.267	597857
1092867	2	Test	2012-04-22 11:01:10.257	576750
1092867	2	Test	2012-04-22 17:21:30.48	881237
1094008	2	Test	2012-04-16 16:54:25.697	860094
1094008	2	Test	2012-04-30 11:19:26.523	500410
1094008	2	Test	2012-04-30 11:17:03.557	1019570
1094008	2	Test	2012-05-15 15:20:47.433	237797
1094008	2	Test	2012-05-15 15:20:48.547	207514
1094008	2	Test	2012-04-03 11:03:06.563	117535
1094008	2	Test	2012-04-30 11:22:35.437	50015
1094008	2	Test	2012-04-18 12:34:00.503	765097
1094008	2	Test	2012-04-19 09:39:58.767	913104
1094008	2	Test	2012-04-16 16:54:26.03	369044
1094008	2	Test	2012-04-03 11:41:20.867	811698
1094008	2	Test	2012-04-16 16:52:43.813	884693
1094008	2	Test	2012-04-16 16:52:39.32	945356
1094008	2	Test	2012-04-30 11:22:35.397	324067
1094440	2	Test	2012-04-17 11:46:46.663	813782
1094440	2	Test	2012-04-16 07:29:26.637	1049508
1094440	2	Test	2012-04-17 11:25:05.577	180353
1094440	2	Test	2012-04-17 12:05:29.227	17255
1094736	2	Test	2012-04-18 12:03:59.363	471616
1094736	2	Test	2012-04-22 21:22:31.03	670250
1094736	2	Test	2012-04-22 20:52:37.327	846227
1094736	2	Test	2012-04-27 23:45:33.123	418950
1094736	2	Test	2012-04-22 22:42:31.34	721455
1094736	2	Test	2012-04-22 22:17:18.92	511282
1094736	2	Test	2012-04-22 22:23:37.63	246709
1094736	2	Test	2012-04-22 22:24:10.65	846732
1094736	2	Test	2012-04-22 22:39:39.67	310834
1096117	2	Test	2012-04-19 13:29:42.947	154496
1096117	2	Test	2012-04-18 19:25:53.603	335641
1096117	2	Test	2012-04-19 18:51:03.837	844108
1096117	2	Test	2012-04-18 20:22:37.243	174672
1096117	2	Test	2012-04-19 19:04:17.487	883418
1096117	2	Test	2012-04-08 15:24:56.463	1025537
1096117	2	Test	2012-04-19 18:20:17.777	311659
1096117	2	Test	2012-05-16 17:50:11.183	842735
1096846	2	Test	2012-04-16 12:33:44.32	925252
1097309	2	Test	2012-05-02 11:29:57.823	846691
1097309	2	Test	2012-04-06 07:50:12.2	246616
1097309	2	Test	2012-04-21 09:35:38.753	746441
1097309	2	Test	2012-04-21 08:05:32.2	1078039
1097309	2	Test	2012-04-21 08:05:30.827	846187
1097309	2	Test	2012-04-07 03:10:24.603	24972
1100515	2	Test	2012-05-15 10:15:03.71	453529
1100515	2	Test	2012-04-18 08:52:43.68	366872
1100515	2	Test	2012-05-16 15:55:09.94	796454
1102951	2	Test	2012-04-30 08:20:00.797	682123
1102951	2	Test	2012-04-30 08:08:39.837	1951
1102951	2	Test	2012-04-30 08:24:46.48	1091935
1102951	2	Test	2012-04-30 08:27:02.14	819866
1102951	2	Test	2012-04-30 08:27:04.313	616243
1102951	2	Test	2012-04-30 08:08:24.373	1934
1102951	2	Test	2012-04-30 07:47:45.663	854667
1102951	2	Test	2012-04-30 08:19:59.777	602039
1102951	2	Test	2012-04-30 08:24:45.643	297734
1102951	2	Test	2012-04-30 08:08:36.52	313651
1102951	2	Test	2012-04-30 08:08:25.873	909669
1102951	2	Test	2012-04-30 08:24:46.623	1100568
1102951	2	Test	2012-04-30 08:24:46.857	901477
1102951	2	Test	2012-04-30 08:19:55.683	10826
1102951	2	Test	2012-04-30 08:24:39.853	602057
1102951	2	Test	2012-04-30 08:27:04.32	602043
1102951	2	Test	2012-04-30 08:08:24.82	869827
1102951	2	Test	2012-04-30 08:27:06.507	658188
1102951	2	Test	2012-04-30 08:19:57.833	211470
1102951	2	Test	2012-04-30 08:27:04.513	482758
1102951	2	Test	2012-04-30 08:24:42.773	778758
1102951	2	Test	2012-04-30 08:08:25.14	513070
1102951	2	Test	2012-04-30 08:19:57.743	917151
1102951	2	Test	2012-04-30 08:08:26.393	1027175
1102951	2	Test	2012-04-30 08:24:46.42	1006654
1102951	2	Test	2012-04-30 07:47:45.573	332000
1102951	2	Test	2012-04-30 08:24:42.117	13797
1102951	2	Test	2012-04-30 08:08:26.543	398013
1102951	2	Test	2012-04-30 08:24:42.14	159412
1102951	2	Test	2012-04-30 08:24:46.58	1114174
1102951	2	Test	2012-04-30 08:08:30.443	752579
1103140	2	Test	2012-04-01 20:41:15.84	780129
1103819	2	Test	2012-04-22 21:15:05.693	586811
1103819	2	Test	2012-04-21 20:10:51.87	499037
1103819	2	Test	2012-04-22 21:14:59.497	867416
1103819	2	Test	2012-04-22 21:15:04.023	637191
1103819	2	Test	2012-04-22 21:15:06.037	970345
1103819	2	Test	2012-04-21 20:10:51.703	101076
1105061	2	Test	2012-04-03 20:20:15.837	156308
1105061	2	Test	2012-04-03 20:13:48.89	24294
1106939	2	Test	2012-04-22 23:28:07.327	182108
1106939	2	Test	2012-04-30 12:06:27.207	324171
1106939	2	Test	2012-04-30 12:07:24.257	251038
1106939	2	Test	2012-04-09 19:20:37.15	525349
1108326	2	Test	2012-04-27 21:55:17.173	926573
1108326	2	Test	2012-04-27 21:55:17.04	39070
1108326	2	Test	2012-04-04 13:31:59.86	78121
1109691	2	Test	2012-05-05 11:41:21.817	779675
1109691	2	Test	2012-05-11 15:51:37.313	95831
1109691	2	Test	2012-04-02 09:10:57.363	749238
1109691	2	Test	2012-04-30 15:31:09.517	255272
1111605	2	Test	2012-04-09 19:28:29.13	1090455
1115096	2	Test	2012-05-01 09:23:59.583	778938
1115598	2	Test	2012-04-07 20:32:09.233	695657
1115796	2	Test	2012-04-03 12:34:54.71	766836
1116070	2	Test	2012-04-01 22:45:35.757	749238
1116070	2	Test	2012-04-20 19:19:01.443	1025523
1116070	2	Test	2012-04-20 18:57:58.233	14391
1116070	2	Test	2012-04-01 22:04:57.867	788041
1116070	2	Test	2012-04-22 10:29:06.217	381975
1116070	2	Test	2012-04-18 11:28:12.13	144380
1116070	2	Test	2012-04-18 11:35:36.6	212091
1116070	2	Test	2012-04-18 11:58:59.37	209362
1117475	2	Test	2012-04-19 21:13:00.253	1054589
1117533	2	Test	2012-05-01 20:55:54.877	932281
1117533	2	Test	2012-05-01 20:55:56.317	162152
1117570	2	Test	2012-04-17 16:49:55.703	554792
1117570	2	Test	2012-04-18 14:35:38.16	150911
1117570	2	Test	2012-04-17 18:01:22.857	509290
1117760	2	Test	2012-04-15 18:11:05.943	283278
1117760	2	Test	2012-04-06 08:51:31.633	260757
1117760	2	Test	2012-04-02 09:01:21.887	950539
1117760	2	Test	2012-04-06 09:01:13.07	625670
1117760	2	Test	2012-04-09 09:12:07.847	163782
1117760	2	Test	2012-04-08 21:00:26.963	163786
1117760	2	Test	2012-04-09 09:01:05.533	889653
1117760	2	Test	2012-04-06 09:06:54.42	12732
1117760	2	Test	2012-04-09 09:07:14.123	32086
1117760	2	Test	2012-04-17 08:55:34.86	1104930
1117760	2	Test	2012-04-02 09:04:08.293	808074
1117760	2	Test	2012-04-15 18:22:23.653	617275
1117760	2	Test	2012-04-04 13:52:43.817	560893
1117900	2	Test	2012-04-09 10:53:57.563	171614
1117900	2	Test	2012-05-02 10:02:18.737	829313
1117900	2	Test	2012-04-05 11:54:59.75	928966
1117900	2	Test	2012-04-18 10:44:56.863	784218
1117900	2	Test	2012-04-05 13:55:00.52	802922
1119376	2	Test	2012-04-04 13:32:11.247	430282
1119376	2	Test	2012-04-04 13:32:10.857	916723
1120463	2	Test	2012-04-16 22:43:05.943	484997
1120463	2	Test	2012-04-16 22:43:04.483	503093
1120463	2	Test	2012-04-16 22:43:05.15	203849
1120463	2	Test	2012-04-16 22:43:04.04	1091363
1120489	2	Test	2012-04-19 06:37:31.467	386370
1121118	2	Test	2012-04-02 21:09:59.213	334032
1121332	2	Test	2012-04-15 09:37:22.17	253063
1121430	2	Test	2012-05-04 12:18:30.777	1055329
1121430	2	Test	2012-05-04 12:18:31.103	820848
1121430	2	Test	2012-05-14 12:15:06.47	14379
1121430	2	Test	2012-05-14 12:15:06.763	171846
1121430	2	Test	2012-05-15 13:10:03.607	607092
1121430	2	Test	2012-05-15 13:43:43.467	199013
1121430	2	Test	2012-05-15 13:44:02.997	363395
1121430	2	Test	2012-05-15 13:50:16.163	1098978
1121430	2	Test	2012-05-15 13:50:15.803	314170
1121430	2	Test	2012-05-15 14:04:54.41	545614
1121430	2	Test	2012-05-15 14:04:54.513	787931
1121430	2	Test	2012-04-18 21:41:48.603	173776
1121430	2	Test	2012-04-16 14:35:35.32	521295
1121430	2	Test	2012-04-16 14:35:39.033	681772
1121430	2	Test	2012-04-18 21:47:50.893	561194
1121430	2	Test	2012-04-16 16:09:00.593	496914
1121430	2	Test	2012-04-18 21:47:51.54	912463
1121430	2	Test	2012-04-16 14:30:51.837	408366
1121430	2	Test	2012-04-18 21:41:50.577	1062374
1121430	2	Test	2012-04-18 21:47:49.38	768513
1121430	2	Test	2012-04-18 21:47:51.757	200480
1121430	2	Test	2012-04-16 15:53:16.453	758129
1121430	2	Test	2012-04-16 14:35:27.023	1059710
1121430	2	Test	2012-04-16 14:35:24.713	834575
1121430	2	Test	2012-04-16 14:35:38.863	959912
1121430	2	Test	2012-04-18 21:47:48.523	228194
1121430	2	Test	2012-04-16 16:08:57.02	911193
1121430	2	Test	2012-04-05 12:38:32.827	906966
1121430	2	Test	2012-04-16 14:30:50.21	600533
1121430	2	Test	2012-04-18 21:41:50.05	509
1121430	2	Test	2012-04-18 22:08:52.4	512816
1121430	2	Test	2012-04-16 14:35:40.383	600545
1121430	2	Test	2012-04-16 14:30:51.743	814992
1121430	2	Test	2012-04-18 21:41:51.89	607630
1121430	2	Test	2012-04-18 21:47:51.85	565331
1121430	2	Test	2012-04-16 14:35:33.653	866262
1121430	2	Test	2012-04-16 16:09:00.14	900373
1121430	2	Test	2012-04-16 14:35:33.813	638156
1121430	2	Test	2012-04-16 14:35:24.54	220727
1121430	2	Test	2012-04-16 14:35:33.013	220714
1121430	2	Test	2012-04-16 15:53:15.23	244978
1121430	2	Test	2012-04-18 22:08:54.433	214750
1121430	2	Test	2012-04-16 16:09:01.387	157010
1121430	2	Test	2012-04-16 14:35:24.403	54507
1121430	2	Test	2012-04-18 22:08:53.71	535
1121430	2	Test	2012-04-16 14:35:38.127	521300
1121430	2	Test	2012-04-16 14:35:37.553	279030
1121430	2	Test	2012-04-18 21:58:55.36	1109467
1121430	2	Test	2012-04-16 14:35:25.54	220717
1121430	2	Test	2012-04-16 14:30:50.44	900391
1121430	2	Test	2012-04-16 15:53:15.617	449821
1121430	2	Test	2012-04-16 14:35:26.233	277540
1121430	2	Test	2012-04-16 14:35:27.217	860764
1121430	2	Test	2012-04-18 21:47:48.483	819724
1121430	2	Test	2012-04-16 14:30:51.97	220686
1121430	2	Test	2012-04-16 14:35:25.883	220663
1121430	2	Test	2012-04-16 16:06:45.13	978589
1121430	2	Test	2012-04-16 14:35:35.99	938987
1121430	2	Test	2012-04-16 14:35:32.753	38591
1121430	2	Test	2012-05-17 10:44:37.85	157011
1121453	2	Test	2012-04-09 11:40:54.573	368840
1122243	2	Test	2012-05-01 15:42:27.163	706327
1123866	2	Test	2012-05-14 21:46:44.047	572833
1123866	2	Test	2012-04-18 10:59:26.767	171055
1123866	2	Test	2012-04-21 00:18:01.603	1059731
1123866	2	Test	2012-04-07 11:09:18.74	902924
1124921	2	Test	2012-05-01 23:21:02.3	169962
1124921	2	Test	2012-05-02 09:45:35.487	796981
1124921	2	Test	2012-05-02 09:45:35.42	900085
1124921	2	Test	2012-05-02 09:45:35.877	284566
1124921	2	Test	2012-05-14 17:01:43.943	277173
1124921	2	Test	2012-04-17 04:18:56.96	860712
1124921	2	Test	2012-04-30 12:26:17.123	884478
1124921	2	Test	2012-04-15 09:07:46.93	550391
1126116	2	Test	2012-04-01 02:17:41.577	540306
1126116	2	Test	2012-04-06 18:04:03.57	932990
1126116	2	Test	2012-04-01 01:58:29.577	912674
1126116	2	Test	2012-04-06 18:08:47.063	323200
1126506	2	Test	2012-04-06 09:38:03.963	850490
1126506	2	Test	2012-04-27 08:29:21.613	1029979
1128403	2	Test	2012-04-02 10:23:27.557	59151
1128403	2	Test	2012-05-16 11:41:53.443	1055025
1129923	2	Test	2012-04-17 19:49:54.227	720719
1129923	2	Test	2012-04-03 21:57:55.17	56899
1130283	2	Test	2012-05-01 19:50:03.67	515512
1130283	2	Test	2012-05-01 19:50:04	173676
1130283	2	Test	2012-04-17 11:33:37.327	1095633
1130283	2	Test	2012-04-17 11:33:37.17	169962
1131603	2	Test	2012-04-01 14:39:56.563	699588
1131603	2	Test	2012-04-14 16:06:45.607	932184
1131603	2	Test	2012-04-14 17:02:51.23	35135
1131603	2	Test	2012-04-14 16:04:44.86	779212
1131603	2	Test	2012-04-14 16:06:46.387	479979
1132330	2	Test	2012-04-19 14:17:06.123	272
1132330	2	Test	2012-04-19 11:13:14.97	14515
1132330	2	Test	2012-04-20 13:10:54.5	902861
1132330	2	Test	2012-04-14 15:23:14.057	459830
1132330	2	Test	2012-04-14 15:25:57.857	1086423
1134026	2	Test	2012-04-17 19:56:21.243	896947
1134080	2	Test	2012-04-01 10:07:58.437	1019065
1134080	2	Test	2012-04-19 15:24:35.17	552439
1134080	2	Test	2012-05-18 06:13:52.883	213381
1134183	2	Test	2012-05-03 18:02:11.29	159518
1134183	2	Test	2012-05-03 18:02:12.043	657856
1135415	2	Test	2012-04-19 18:09:39.82	1073858
1135415	2	Test	2012-04-19 20:13:12.6	784663
1135415	2	Test	2012-04-19 18:09:39.947	1037604
1136087	2	Test	2012-05-01 12:07:14.737	613836
1136087	2	Test	2012-05-01 12:07:14.98	91867
1136087	2	Test	2012-04-04 12:29:17.11	977133
1136087	2	Test	2012-04-16 12:05:31.737	469773
1136087	2	Test	2012-04-02 17:51:26.907	488937
1136087	2	Test	2012-04-04 12:19:22.48	243047
